scenario,algo,seed,step,elapsed_ms
2ec_high_off,tetris,123456789,3,2.7104
2ec_high_off,tetris,123456789,4,2.2268
2ec_high_off,tetris,123456789,5,2.0161
2ec_high_off,tetris,123456789,6,1.9632
sample,tetris,987654321,1,1.9388
sample,tetris,987654321,2,1.0281
sample,tetris,987654321,3,1.1341
sample,tetris,987654321,4,2.1338
sample,tetris,987654321,5,1.5607
sample,tetris,987654321,6,1.5114
sample,tetris,987654321,7,1.2486
sample,tetris,987654321,8,0.9893
sample,tetris,987654321,9,1.0839
sample,tetris,987654321,10,0.9915
sample,tetris,987654321,11,1.1129
sample,tetris,987654321,12,1.1068
sample,tetris,987654321,13,1.4825
sample,tetris,987654321,14,1.1131
sample,tetris,987654321,15,1.148
sample,tetris,987654321,16,1.0237
sample,tetris,987654321,17,1.116
sample,tetris,987654321,18,1.0001
sample,tetris,987654321,19,1.1381
sample,tetris,987654321,20,1.1631
sample,tetris,987654321,21,2.8025
sample,tetris,987654321,22,1.3084
sample,tetris,987654321,23,1.2894
sample,tetris,987654321,24,1.0758
sample,tetris,987654321,25,1.1229
sample,tetris,987654321,26,1.0959
sample,tetris,987654321,27,1.4786
sample,tetris,987654321,28,1.4206
sample,tetris,987654321,29,1.1939
sample,tetris,987654321,30,0.9851
sample,tetris,987654321,31,1.1136
sample,tetris,987654321,32,0.9564
sample,tetris,987654321,33,1.0884
sample,tetris,987654321,34,0.9692
sample,tetris,987654321,35,1.1577
sample,tetris,987654321,36,1.3704
sample,tetris,987654321,37,1.9135
sample,tetris,987654321,38,1.0722
sample,tetris,987654321,39,1.1048
sample,tetris,987654321,40,0.9665
sample,tetris,987654321,41,1.0911
sample,tetris,987654321,42,1.0194
sample,tetris,987654321,43,1.0918
sample,tetris,987654321,44,0.98
sample,tetris,987654321,45,1.8619
sample,tetris,987654321,46,1.323
sample,tetris,987654321,47,1.124
sample,tetris,987654321,48,0.9485
sample,tetris,987654321,49,1.1847
sample,tetris,987654321,50,0.9344
sample,tetris,987654321,51,1.0811
sample,tetris,987654321,52,1.0304
sample,tetris,987654321,53,1.1561
sample,tetris,987654321,54,1.766
sample,tetris,987654321,55,1.1545
sample,tetris,987654321,56,0.9886
sample,tetris,987654321,57,1.0604
sample,tetris,987654321,58,0.9329
sample,tetris,987654321,59,1.0605
sample,tetris,987654321,60,0.9498
2ec_low_on,tetris,987654321,1,1.4856
2ec_low_on,tetris,987654321,2,0.9025
2ec_low_on,tetris,987654321,3,1.5118
2ec_low_on,tetris,987654321,4,2.6056
2ec_low_on,tetris,987654321,5,4.0882
2ec_low_on,tetris,987654321,6,2.3943
2ec_low_on,tetris,987654321,7,4.9696
2ec_low_on,tetris,987654321,8,4.3498
2ec_low_off,tetris,987654321,1,1.7851
2ec_low_off,tetris,987654321,2,1.0587
2ec_low_off,tetris,987654321,3,1.0394
2ec_low_off,tetris,987654321,4,1.1196
2ec_low_off,tetris,987654321,5,2.4144
2ec_low_off,tetris,987654321,6,1.7941
2ec_low_off,tetris,987654321,7,1.0981
2ec_low_off,tetris,987654321,8,1.1402
2ec_high_on,tetris,987654321,1,2.8227
2ec_high_on,tetris,987654321,2,1.0876
2ec_high_on,tetris,987654321,3,1.6586
2ec_high_on,tetris,987654321,4,0.8096
2ec_high_on,tetris,987654321,5,0.9119
2ec_high_on,tetris,987654321,6,1.0509
2ec_high_off,tetris,987654321,1,4.7257
2ec_high_off,tetris,987654321,2,1.6325
2ec_high_off,tetris,987654321,3,1.7223
2ec_high_off,tetris,987654321,4,1.6165
2ec_high_off,tetris,987654321,5,2.3998
2ec_high_off,tetris,987654321,6,2.6051
sample,tetris,246813579,1,1.3029
sample,tetris,246813579,2,0.9161
sample,tetris,246813579,3,1.0674
sample,tetris,246813579,4,1.0166
sample,tetris,246813579,5,1.0358
sample,tetris,246813579,6,0.9052
sample,tetris,246813579,7,1.0134
sample,tetris,246813579,8,2.1787
sample,tetris,246813579,9,1.2768
sample,tetris,246813579,10,1.0707
sample,tetris,246813579,11,1.4451
sample,tetris,246813579,12,1.4924
sample,tetris,246813579,13,1.2083
sample,tetris,246813579,14,1.065
sample,tetris,246813579,15,1.2215
sample,tetris,246813579,16,1.3568
sample,tetris,246813579,17,1.1659
sample,tetris,246813579,18,0.9752
sample,tetris,246813579,19,1.0885
sample,tetris,246813579,20,0.9964
sample,tetris,246813579,21,1.1231
sample,tetris,246813579,22,0.9233
sample,tetris,246813579,23,1.0496
sample,tetris,246813579,24,1.0636
sample,tetris,246813579,25,2.0152
sample,tetris,246813579,26,1.0792
sample,tetris,246813579,27,1.1337
sample,tetris,246813579,28,1.6903
sample,tetris,246813579,29,1.388
sample,tetris,246813579,30,1.2706
sample,tetris,246813579,31,1.3102
sample,tetris,246813579,32,1.433
sample,tetris,246813579,33,1.5581
sample,tetris,246813579,34,1.2171
sample,tetris,246813579,35,1.3735
sample,tetris,246813579,36,1.2541
sample,tetris,246813579,37,1.3993
sample,tetris,246813579,38,1.93
sample,tetris,246813579,39,2.7297
sample,tetris,246813579,40,1.3959
sample,tetris,246813579,41,2.0687
sample,tetris,246813579,42,1.5968
sample,tetris,246813579,43,1.492
sample,tetris,246813579,44,1.2332
sample,tetris,246813579,45,2.8551
sample,tetris,246813579,46,1.3479
sample,tetris,246813579,47,1.2636
sample,tetris,246813579,48,1.1028
sample,tetris,246813579,49,1.4354
sample,tetris,246813579,50,1.5404
sample,tetris,246813579,51,1.8892
sample,tetris,246813579,52,1.9204
sample,tetris,246813579,53,1.4352
sample,tetris,246813579,54,1.1614
sample,tetris,246813579,55,1.2203
sample,tetris,246813579,56,1.1118
sample,tetris,246813579,57,1.1943
sample,tetris,246813579,58,0.9965
sample,tetris,246813579,59,2.5207
sample,tetris,246813579,60,1.4098
2ec_low_on,tetris,246813579,1,2.7575
2ec_low_on,tetris,246813579,2,1.5437
2ec_low_on,tetris,246813579,3,1.3725
2ec_low_on,tetris,246813579,4,1.1744
2ec_low_on,tetris,246813579,5,1.1922
2ec_low_on,tetris,246813579,6,1.1372
2ec_low_on,tetris,246813579,7,2.9841
2ec_low_on,tetris,246813579,8,1.7248
2ec_low_on,tetris,246813579,9,1.3988
2ec_low_on,tetris,246813579,10,1.1524
2ec_low_on,tetris,246813579,11,1.4054
2ec_low_off,tetris,246813579,1,3.2929
2ec_low_off,tetris,246813579,2,1.1045
2ec_low_off,tetris,246813579,3,1.2198
2ec_low_off,tetris,246813579,4,1.0102
2ec_low_off,tetris,246813579,5,1.3058
2ec_low_off,tetris,246813579,6,2.0348
2ec_low_off,tetris,246813579,7,1.7878
2ec_low_off,tetris,246813579,8,1.7358
2ec_high_on,tetris,246813579,1,3.9481
2ec_high_on,tetris,246813579,2,1.1354
2ec_high_on,tetris,246813579,3,1.9333
2ec_high_on,tetris,246813579,4,1.5471
2ec_high_on,tetris,246813579,5,1.1596
2ec_high_on,tetris,246813579,6,1.572
2ec_high_on,tetris,246813579,7,1.0605
2ec_high_on,tetris,246813579,8,0.9946
2ec_high_off,tetris,246813579,1,1.9115
2ec_high_off,tetris,246813579,2,1.2908
2ec_high_off,tetris,246813579,3,3.6331
2ec_high_off,tetris,246813579,4,1.5968
2ec_high_off,tetris,246813579,5,3.1449
2ec_high_off,tetris,246813579,6,1.6992
sample,tetris,135792468,1,1.8326
sample,tetris,135792468,2,1.2614
sample,tetris,135792468,3,1.381
sample,tetris,135792468,4,1.3609
sample,tetris,135792468,5,2.7791
sample,tetris,135792468,6,0.8957
sample,tetris,135792468,7,0.8938
sample,tetris,135792468,8,1.0934
sample,tetris,135792468,9,0.7748
sample,tetris,135792468,10,0.6744
sample,tetris,135792468,11,0.8164
sample,tetris,135792468,12,0.8516
sample,tetris,135792468,13,2.0184
sample,tetris,135792468,14,0.9422
sample,tetris,135792468,15,0.7751
sample,tetris,135792468,16,0.6702
sample,tetris,135792468,17,0.758
sample,tetris,135792468,18,0.8229
sample,tetris,135792468,19,0.7799
sample,tetris,135792468,20,0.689
sample,tetris,135792468,21,0.8109
sample,tetris,135792468,22,0.6669
sample,tetris,135792468,23,0.7756
sample,tetris,135792468,24,1.8864
sample,tetris,135792468,25,1.0731
sample,tetris,135792468,26,2.4511
sample,tetris,135792468,27,1.8465
sample,tetris,135792468,28,1.0814
sample,tetris,135792468,29,0.8957
sample,tetris,135792468,30,0.7574
sample,tetris,135792468,31,0.9538
sample,tetris,135792468,32,0.8527
sample,tetris,135792468,33,1.7951
sample,tetris,135792468,34,0.9045
sample,tetris,135792468,35,1.5576
sample,tetris,135792468,36,1.1096
sample,tetris,135792468,37,0.9676
sample,tetris,135792468,38,1.2063
sample,tetris,135792468,39,0.8642
sample,tetris,135792468,40,0.8012
sample,tetris,135792468,41,0.8297
sample,tetris,135792468,42,2.1369
sample,tetris,135792468,43,1.1768
sample,tetris,135792468,44,0.8358
sample,tetris,135792468,45,0.8725
sample,tetris,135792468,46,0.7762
sample,tetris,135792468,47,0.9206
sample,tetris,135792468,48,0.8908
sample,tetris,135792468,49,1.191
sample,tetris,135792468,50,0.9551
sample,tetris,135792468,51,2.1462
sample,tetris,135792468,52,1.3116
sample,tetris,135792468,53,1.0707
sample,tetris,135792468,54,1.0468
sample,tetris,135792468,55,1.1426
sample,tetris,135792468,56,1.3163
sample,tetris,135792468,57,1.8086
sample,tetris,135792468,58,1.6937
sample,tetris,135792468,59,1.5256
sample,tetris,135792468,60,1.2065
2ec_low_on,tetris,135792468,1,2.1001
2ec_low_on,tetris,135792468,2,1.1103
2ec_low_on,tetris,135792468,3,2.2657
2ec_low_on,tetris,135792468,4,3.1974
2ec_low_on,tetris,135792468,5,1.8332
2ec_low_on,tetris,135792468,6,1.0581
2ec_low_on,tetris,135792468,7,1.2074
2ec_low_on,tetris,135792468,8,1.0018
2ec_low_on,tetris,135792468,9,1.0148
2ec_low_on,tetris,135792468,10,1.4067
2ec_low_on,tetris,135792468,11,2.2443
2ec_low_on,tetris,135792468,12,1.8391
2ec_low_off,tetris,135792468,1,2.4208
2ec_low_off,tetris,135792468,2,1.1451
2ec_low_off,tetris,135792468,3,1.9032
2ec_low_off,tetris,135792468,4,2.2029
2ec_low_off,tetris,135792468,5,1.769
2ec_low_off,tetris,135792468,6,0.8728
2ec_low_off,tetris,135792468,7,1.1698
2ec_low_off,tetris,135792468,8,1.7715
2ec_high_on,tetris,135792468,1,1.8494
2ec_high_on,tetris,135792468,2,2.5184
2ec_high_on,tetris,135792468,3,2.4628
2ec_high_on,tetris,135792468,4,0.9843
2ec_high_on,tetris,135792468,5,1.1901
2ec_high_on,tetris,135792468,6,1.0838
2ec_high_off,tetris,135792468,1,1.7457
2ec_high_off,tetris,135792468,2,1.4251
2ec_high_off,tetris,135792468,3,1.1065
2ec_high_off,tetris,135792468,4,1.0552
2ec_high_off,tetris,135792468,5,1.141
2ec_high_off,tetris,135792468,6,2.3175
sample,tetris,1123581321,1,1.1955
sample,tetris,1123581321,2,0.7884
sample,tetris,1123581321,3,1.3878
sample,tetris,1123581321,4,2.0197
sample,tetris,1123581321,5,1.7683
sample,tetris,1123581321,6,0.9724
sample,tetris,1123581321,7,0.9205
sample,tetris,1123581321,8,0.8162
sample,tetris,1123581321,9,0.9258
sample,tetris,1123581321,10,1.0518
sample,tetris,1123581321,11,2.0629
sample,tetris,1123581321,12,1.1482
sample,tetris,1123581321,13,1.5373
sample,tetris,1123581321,14,1.0865
sample,tetris,1123581321,15,0.9595
sample,tetris,1123581321,16,1.045
sample,tetris,1123581321,17,1.0258
sample,tetris,1123581321,18,1.1343
sample,tetris,1123581321,19,2.9976
sample,tetris,1123581321,20,1.3623
sample,tetris,1123581321,21,2.0023
sample,tetris,1123581321,22,1.5467
sample,tetris,1123581321,23,4.6112
sample,tetris,1123581321,24,2.3929
sample,tetris,1123581321,25,1.8224
sample,tetris,1123581321,26,2.9267
sample,tetris,1123581321,27,2.7049
sample,tetris,1123581321,28,3.5063
sample,tetris,1123581321,29,4.3237
sample,tetris,1123581321,30,2.2041
sample,tetris,1123581321,31,2.2263
sample,tetris,1123581321,32,2.2754
sample,tetris,1123581321,33,2.3486
sample,tetris,1123581321,34,2.1396
sample,tetris,1123581321,35,2.0505
sample,tetris,1123581321,36,2.5663
sample,tetris,1123581321,37,1.9001
sample,tetris,1123581321,38,1.3038
sample,tetris,1123581321,39,2.0318
sample,tetris,1123581321,40,2.1654
sample,tetris,1123581321,41,1.6972
sample,tetris,1123581321,42,2.5833
sample,tetris,1123581321,43,1.8989
sample,tetris,1123581321,44,1.2423
sample,tetris,1123581321,45,1.27
sample,tetris,1123581321,46,1.1671
sample,tetris,1123581321,47,2.0746
sample,tetris,1123581321,48,2.7613
sample,tetris,1123581321,49,3.5058
sample,tetris,1123581321,50,2.9168
sample,tetris,1123581321,51,3.1258
sample,tetris,1123581321,52,2.6835
sample,tetris,1123581321,53,2.677
sample,tetris,1123581321,54,2.4517
sample,tetris,1123581321,55,3.2376
sample,tetris,1123581321,56,3.0786
sample,tetris,1123581321,57,2.8016
sample,tetris,1123581321,58,2.5481
sample,tetris,1123581321,59,1.7966
sample,tetris,1123581321,60,1.4538
2ec_low_on,tetris,1123581321,1,3.7223
2ec_low_on,tetris,1123581321,2,1.7102
2ec_low_on,tetris,1123581321,3,1.6195
2ec_low_on,tetris,1123581321,4,3.0244
2ec_low_on,tetris,1123581321,5,2.8054
2ec_low_on,tetris,1123581321,6,1.6727
2ec_low_on,tetris,1123581321,7,1.6827
2ec_low_on,tetris,1123581321,8,2.6139
2ec_low_off,tetris,1123581321,1,3.2111
2ec_low_off,tetris,1123581321,2,2.1299
2ec_low_off,tetris,1123581321,3,2.364
2ec_low_off,tetris,1123581321,4,1.8529
2ec_low_off,tetris,1123581321,5,2.7404
2ec_low_off,tetris,1123581321,6,2.1493
2ec_low_off,tetris,1123581321,7,5.1004
2ec_low_off,tetris,1123581321,8,7.7704
2ec_high_on,tetris,1123581321,1,4.0119
2ec_high_on,tetris,1123581321,2,2.7604
2ec_high_on,tetris,1123581321,3,3.1615
2ec_high_on,tetris,1123581321,4,1.6473
2ec_high_on,tetris,1123581321,5,2.1343
2ec_high_on,tetris,1123581321,6,2.1507
2ec_high_on,tetris,1123581321,7,3.0738
2ec_high_on,tetris,1123581321,8,2.942
2ec_high_off,tetris,1123581321,1,3.4597
2ec_high_off,tetris,1123581321,2,1.8801
2ec_high_off,tetris,1123581321,3,2.7803
2ec_high_off,tetris,1123581321,4,3.9904
2ec_high_off,tetris,1123581321,5,5.2348
2ec_high_off,tetris,1123581321,6,2.612
sample,tetris,314159265,1,1.7772
sample,tetris,314159265,2,4.3582
sample,tetris,314159265,3,2.8624
sample,tetris,314159265,4,1.8259
sample,tetris,314159265,5,3.4064
sample,tetris,314159265,6,1.9374
sample,tetris,314159265,7,1.8842
sample,tetris,314159265,8,4.4925
sample,tetris,314159265,9,2.1483
sample,tetris,314159265,10,1.5965
sample,tetris,314159265,11,3.3812
sample,tetris,314159265,12,3.2836
sample,tetris,314159265,13,3.5345
sample,tetris,314159265,14,3.728
sample,tetris,314159265,15,3.5153
sample,tetris,314159265,16,3.6253
sample,tetris,314159265,17,4.7364
sample,tetris,314159265,18,1.886
sample,tetris,314159265,19,1.8945
sample,tetris,314159265,20,2.2606
sample,tetris,314159265,21,2.13
sample,tetris,314159265,22,2.0601
sample,tetris,314159265,23,2.4943
sample,tetris,314159265,24,5.4172
sample,tetris,314159265,25,2.9349
sample,tetris,314159265,26,1.6361
sample,tetris,314159265,27,2.9333
sample,tetris,314159265,28,2.0338
sample,tetris,314159265,29,3.0052
sample,tetris,314159265,30,1.6832
sample,tetris,314159265,31,1.6964
sample,tetris,314159265,32,1.463
sample,tetris,314159265,33,2.5813
sample,tetris,314159265,34,1.5141
sample,tetris,314159265,35,1.6535
sample,tetris,314159265,36,1.3314
sample,tetris,314159265,37,1.5982
sample,tetris,314159265,38,1.314
sample,tetris,314159265,39,2.1203
sample,tetris,314159265,40,1.4838
sample,tetris,314159265,41,1.564
sample,tetris,314159265,42,2.0085
sample,tetris,314159265,43,1.4107
sample,tetris,314159265,44,1.2301
sample,tetris,314159265,45,3.4323
sample,tetris,314159265,46,1.6711
sample,tetris,314159265,47,1.7692
sample,tetris,314159265,48,1.591
sample,tetris,314159265,49,1.5698
sample,tetris,314159265,50,3.0885
sample,tetris,314159265,51,1.7432
sample,tetris,314159265,52,1.626
sample,tetris,314159265,53,1.5139
sample,tetris,314159265,54,1.2209
sample,tetris,314159265,55,1.6005
sample,tetris,314159265,56,1.6984
sample,tetris,314159265,57,1.4438
sample,tetris,314159265,58,1.1409
sample,tetris,314159265,59,1.3202
sample,tetris,314159265,60,1.1418
2ec_low_on,tetris,314159265,1,2.0686
2ec_low_on,tetris,314159265,2,1.3906
2ec_low_on,tetris,314159265,3,1.6904
2ec_low_on,tetris,314159265,4,2.1597
2ec_low_on,tetris,314159265,5,1.561
2ec_low_on,tetris,314159265,6,1.3958
2ec_low_on,tetris,314159265,7,1.4871
2ec_low_on,tetris,314159265,8,2.0851
2ec_low_off,tetris,314159265,1,2.0677
2ec_low_off,tetris,314159265,2,1.0952
2ec_low_off,tetris,314159265,3,1.5972
2ec_low_off,tetris,314159265,4,1.6767
2ec_low_off,tetris,314159265,5,1.7371
2ec_low_off,tetris,314159265,6,1.4672
2ec_low_off,tetris,314159265,7,1.8009
2ec_low_off,tetris,314159265,8,1.5042
2ec_high_on,tetris,314159265,1,2.4058
2ec_high_on,tetris,314159265,2,2.8671
2ec_high_on,tetris,314159265,3,3.6861
2ec_high_on,tetris,314159265,4,1.8484
2ec_high_on,tetris,314159265,5,3.5739
2ec_high_on,tetris,314159265,6,3.7216
2ec_high_on,tetris,314159265,7,3.1946
2ec_high_on,tetris,314159265,8,4.9571
2ec_high_off,tetris,314159265,1,4.1025
2ec_high_off,tetris,314159265,2,2.5234
2ec_high_off,tetris,314159265,3,5.7089
2ec_high_off,tetris,314159265,4,5.519
2ec_high_off,tetris,314159265,5,5.9881
2ec_high_off,tetris,314159265,6,9.3172
sample,tetris,271828182,1,3.6509
sample,tetris,271828182,2,1.5263
sample,tetris,271828182,3,1.7469
sample,tetris,271828182,4,2.307
sample,tetris,271828182,5,3.4936
sample,tetris,271828182,6,1.5953
sample,tetris,271828182,7,1.59
sample,tetris,271828182,8,1.4947
sample,tetris,271828182,9,1.7596
sample,tetris,271828182,10,1.6934
sample,tetris,271828182,11,2.6994
sample,tetris,271828182,12,1.5375
sample,tetris,271828182,13,1.5132
sample,tetris,271828182,14,1.346
sample,tetris,271828182,15,1.522
sample,tetris,271828182,16,1.246
sample,tetris,271828182,17,1.9619
sample,tetris,271828182,18,1.7919
sample,tetris,271828182,19,1.5021
sample,tetris,271828182,20,1.2706
sample,tetris,271828182,21,1.425
sample,tetris,271828182,22,1.2959
sample,tetris,271828182,23,1.3804
sample,tetris,271828182,24,2.1142
sample,tetris,271828182,25,1.553
sample,tetris,271828182,26,1.3198
sample,tetris,271828182,27,1.3993
sample,tetris,271828182,28,1.2463
sample,tetris,271828182,29,1.3418
sample,tetris,271828182,30,1.3858
sample,tetris,271828182,31,2.1817
sample,tetris,271828182,32,1.334
sample,tetris,271828182,33,1.3956
sample,tetris,271828182,34,1.2158
sample,tetris,271828182,35,1.477
sample,tetris,271828182,36,1.1537
sample,tetris,271828182,37,1.8839
sample,tetris,271828182,38,1.4796
sample,tetris,271828182,39,1.3968
sample,tetris,271828182,40,1.1701
sample,tetris,271828182,41,1.3929
sample,tetris,271828182,42,1.2082
sample,tetris,271828182,43,1.3294
sample,tetris,271828182,44,1.1904
sample,tetris,271828182,45,1.7308
sample,tetris,271828182,46,1.284
sample,tetris,271828182,47,2.0654
sample,tetris,271828182,48,1.2045
sample,tetris,271828182,49,2.2171
sample,tetris,271828182,50,1.2052
sample,tetris,271828182,51,2.8427
sample,tetris,271828182,52,1.2864
sample,tetris,271828182,53,1.2822
sample,tetris,271828182,54,1.1037
sample,tetris,271828182,55,1.401
sample,tetris,271828182,56,1.1975
sample,tetris,271828182,57,1.2969
sample,tetris,271828182,58,1.4215
sample,tetris,271828182,59,1.6762
sample,tetris,271828182,60,1.2286
2ec_low_on,tetris,271828182,1,3.106
2ec_low_on,tetris,271828182,2,2.0442
2ec_low_on,tetris,271828182,3,5.8085
2ec_low_on,tetris,271828182,4,1.7665
2ec_low_on,tetris,271828182,5,2.9752
2ec_low_on,tetris,271828182,6,1.9527
2ec_low_on,tetris,271828182,7,3.5049
2ec_low_on,tetris,271828182,8,3.6975
2ec_low_off,tetris,271828182,1,4.3919
2ec_low_off,tetris,271828182,2,1.7747
2ec_low_off,tetris,271828182,3,5.2819
2ec_low_off,tetris,271828182,4,3.4774
2ec_low_off,tetris,271828182,5,3.7451
2ec_low_off,tetris,271828182,6,8.7309
2ec_low_off,tetris,271828182,7,4.6829
2ec_low_off,tetris,271828182,8,4.5573
2ec_low_off,tetris,271828182,9,4.4218
2ec_low_off,tetris,271828182,10,3.7738
2ec_high_on,tetris,271828182,1,2.4369
2ec_high_on,tetris,271828182,2,1.688
2ec_high_on,tetris,271828182,3,2.6822
2ec_high_on,tetris,271828182,4,1.392
2ec_high_on,tetris,271828182,5,2.1653
2ec_high_on,tetris,271828182,6,1.7395
2ec_high_on,tetris,271828182,7,2.5013
2ec_high_on,tetris,271828182,8,3.2341
2ec_high_off,tetris,271828182,1,2.6178
2ec_high_off,tetris,271828182,2,1.6925
2ec_high_off,tetris,271828182,3,1.9035
2ec_high_off,tetris,271828182,4,1.8821
2ec_high_off,tetris,271828182,5,2.1362
2ec_high_off,tetris,271828182,6,2.2883
2ec_high_off,tetris,271828182,7,2.0951
2ec_high_off,tetris,271828182,8,2.1135
sample,tetris,161803398,1,1.354
sample,tetris,161803398,2,0.958
sample,tetris,161803398,3,1.2705
sample,tetris,161803398,4,2.2213
sample,tetris,161803398,5,2.2774
sample,tetris,161803398,6,1.3706
sample,tetris,161803398,7,1.2512
sample,tetris,161803398,8,1.0067
sample,tetris,161803398,9,1.6866
sample,tetris,161803398,10,1.3362
sample,tetris,161803398,11,2.2372
sample,tetris,161803398,12,3.6868
sample,tetris,161803398,13,3.2901
sample,tetris,161803398,14,2.3609
sample,tetris,161803398,15,1.3693
sample,tetris,161803398,16,1.8207
sample,tetris,161803398,17,3.0001
sample,tetris,161803398,18,2.1698
sample,tetris,161803398,19,3.9827
sample,tetris,161803398,20,2.2978
sample,tetris,161803398,21,2.011
sample,tetris,161803398,22,1.2134
sample,tetris,161803398,23,1.6274
sample,tetris,161803398,24,2.9972
sample,tetris,161803398,25,2.7964
sample,tetris,161803398,26,2.7578
sample,tetris,161803398,27,5.765
sample,tetris,161803398,28,2.6867
sample,tetris,161803398,29,4.2507
sample,tetris,161803398,30,2.8457
sample,tetris,161803398,31,3.3975
sample,tetris,161803398,32,2.345
sample,tetris,161803398,33,2.4243
sample,tetris,161803398,34,1.452
sample,tetris,161803398,35,3.0714
sample,tetris,161803398,36,2.3963
sample,tetris,161803398,37,2.7072
sample,tetris,161803398,38,1.5166
sample,tetris,161803398,39,2.7491
sample,tetris,161803398,40,2.6483
sample,tetris,161803398,41,1.6686
sample,tetris,161803398,42,1.3787
sample,tetris,161803398,43,3.2605
sample,tetris,161803398,44,2.3504
sample,tetris,161803398,45,1.9833
sample,tetris,161803398,46,4.81
sample,tetris,161803398,47,2.1636
sample,tetris,161803398,48,1.7478
sample,tetris,161803398,49,3.5892
sample,tetris,161803398,50,2.1051
sample,tetris,161803398,51,1.7778
sample,tetris,161803398,52,1.6024
sample,tetris,161803398,53,1.8654
sample,tetris,161803398,54,1.5135
sample,tetris,161803398,55,1.5473
sample,tetris,161803398,56,1.446
sample,tetris,161803398,57,1.3663
sample,tetris,161803398,58,1.1662
sample,tetris,161803398,59,1.3243
sample,tetris,161803398,60,1.1441
2ec_low_on,tetris,161803398,1,1.9135
2ec_low_on,tetris,161803398,2,1.28
2ec_low_on,tetris,161803398,3,1.4368
2ec_low_on,tetris,161803398,4,2.6774
2ec_low_on,tetris,161803398,5,2.4327
2ec_low_on,tetris,161803398,6,1.5575
2ec_low_on,tetris,161803398,7,1.5406
2ec_low_on,tetris,161803398,8,1.9064
2ec_low_off,tetris,161803398,1,2.3062
2ec_low_off,tetris,161803398,2,1.3126
2ec_low_off,tetris,161803398,3,2.0744
2ec_low_off,tetris,161803398,4,4.7566
2ec_low_off,tetris,161803398,5,2.6672
2ec_low_off,tetris,161803398,6,1.4853
2ec_low_off,tetris,161803398,7,1.6932
2ec_low_off,tetris,161803398,8,3.134
2ec_low_off,tetris,161803398,9,4.6565
2ec_low_off,tetris,161803398,10,1.6749
2ec_high_on,tetris,161803398,1,4.0106
2ec_high_on,tetris,161803398,2,2.8838
2ec_high_on,tetris,161803398,3,2.245
2ec_high_on,tetris,161803398,4,1.486
2ec_high_on,tetris,161803398,5,8.5269
2ec_high_on,tetris,161803398,6,4.4005
2ec_high_off,tetris,161803398,1,2.9208
2ec_high_off,tetris,161803398,2,4.4191
2ec_high_off,tetris,161803398,3,2.2068
2ec_high_off,tetris,161803398,4,2.0973
2ec_high_off,tetris,161803398,5,2.3855
2ec_high_off,tetris,161803398,6,4.8664
2ec_high_off,tetris,161803398,7,3.412
2ec_high_off,tetris,161803398,8,2.5523
sample,tetris,141421356,1,2.5255
sample,tetris,141421356,2,1.4498
sample,tetris,141421356,3,1.5072
sample,tetris,141421356,4,1.5787
sample,tetris,141421356,5,1.6021
sample,tetris,141421356,6,1.8444
sample,tetris,141421356,7,1.9025
sample,tetris,141421356,8,1.4649
sample,tetris,141421356,9,2.0191
sample,tetris,141421356,10,2.434
sample,tetris,141421356,11,2.8529
sample,tetris,141421356,12,2.8121
sample,tetris,141421356,13,2.5607
sample,tetris,141421356,14,1.7741
sample,tetris,141421356,15,1.7811
sample,tetris,141421356,16,4.8141
sample,tetris,141421356,17,3.2147
sample,tetris,141421356,18,2.7575
sample,tetris,141421356,19,2.9288
sample,tetris,141421356,20,2.6707
sample,tetris,141421356,21,3.5749
sample,tetris,141421356,22,3.5697
sample,tetris,141421356,23,2.1857
sample,tetris,141421356,24,1.493
sample,tetris,141421356,25,1.6454
sample,tetris,141421356,26,3.7177
sample,tetris,141421356,27,2.6213
sample,tetris,141421356,28,1.8879
sample,tetris,141421356,29,1.7485
sample,tetris,141421356,30,1.4959
sample,tetris,141421356,31,3.1504
sample,tetris,141421356,32,2.8789
sample,tetris,141421356,33,3.9803
sample,tetris,141421356,34,2.7679
sample,tetris,141421356,35,4.3004
sample,tetris,141421356,36,1.82
sample,tetris,141421356,37,1.5432
sample,tetris,141421356,38,1.4955
sample,tetris,141421356,39,1.5966
sample,tetris,141421356,40,1.4742
sample,tetris,141421356,41,4.6187
sample,tetris,141421356,42,2.4581
sample,tetris,141421356,43,1.8099
sample,tetris,141421356,44,1.6348
sample,tetris,141421356,45,2.2312
sample,tetris,141421356,46,1.8268
sample,tetris,141421356,47,1.791
sample,tetris,141421356,48,2.7538
sample,tetris,141421356,49,5.1423
sample,tetris,141421356,50,2.941
sample,tetris,141421356,51,2.9796
sample,tetris,141421356,52,1.5979
sample,tetris,141421356,53,2.0024
sample,tetris,141421356,54,1.5909
sample,tetris,141421356,55,1.6338
sample,tetris,141421356,56,1.6137
sample,tetris,141421356,57,1.657
sample,tetris,141421356,58,3.5232
sample,tetris,141421356,59,2.0305
sample,tetris,141421356,60,2.6381
2ec_low_on,tetris,141421356,1,3.2219
2ec_low_on,tetris,141421356,2,1.9294
2ec_low_on,tetris,141421356,3,3.4884
2ec_low_on,tetris,141421356,4,2.849
2ec_low_on,tetris,141421356,5,3.6487
2ec_low_on,tetris,141421356,6,4.1548
2ec_low_on,tetris,141421356,7,2.551
2ec_low_on,tetris,141421356,8,1.6742
